authors,title,journal,year,doi
"Fadlelmola FM, Panji S, Ahmed AE, **Ghouila A**, Akurugu WA, Domelevo Entfellner JB, Souiai O, Mulder N,","Ten simple rules for organizing a webinar series","Plos Computational Biology","2019","10.1371/journal.pcbi.1006671"
"Azarian T, Mitchell PK, Georgieva M, Thompson CM, **Ghouila A**, Pollard AJ, von Gottberg A, du Plessis M, Antonio M, Kwambana-Adams BA, Clarke SC, Everett D, Cornick J, Sadowy E, Hryniewicz W, Skoczynska A, Moïsi JC, McGee L, Beall B, Metcalf BJ, Breiman RF, Ho PL, Reid R, O'Brien KL, Gladstone RA, Bentley SD, Hanage WP","Global emergence and population dynamics of divergent serotype 3 CC180 pneumococci","Plos Pathogens","2018","10.1371/journal.ppat.1007438"
"**Amel Ghouila**, Geoffrey Henry Siwo, Jean-Baka Domelevo Entfellner, Sumir Panji, Katrina A. Button-Simons, Sage Zenon Davis, Faisal M. Fadlelmola, The DREAM of Malaria Hackathon Participants, Michael T. Ferdig and Nicola Mulder","Hackathons as a means of accelerating scientific discoveries and knowledge transfer","Genome Res","2018","10.1101/gr.228460.117"
"Gurwitz KT, Aron S, Panji S, Maslamoney S, Fernandes PL, Judge DP, **Ghouila A**, Domelevo Entfellner JB, Guerfali FZ, Saunders C, Mansour Alzohairy A, Salifu SP, Ahmed R, Cloete R, Kayondo J, Ssemwanga D, Mulder N; H3ABioNet Consortium's Education Training and Working Group as members of the H3Africa Consortium","Designing a course model for distance-based online bioinformatics training in Africa: The H3ABioNet experience","Plos Comput Biol","2017","10.1371/journal.pcbi.1005715"
"Mulder NJ, Adebiyi E, Adebiyi M, Adeyemi S, Ahmed A, Ahmed R, Akanle B, Alibi M, Armstrong DL, Aron S, Ashano E, Baichoo S, Benkahla A, Brown DK, Chimusa ER, Fadlelmola FM, Falola D, Fatumo S, Ghedira K, **Ghouila A**, Hazelhurst S, Isewon I, Jung S, Kassim SK, Kayondo JK, Mbiyavanga M, Meintjes A, Mohammed S, Mosaku A, Moussa A, Muhammd M, Mungloo-Dilmohamud Z, Nashiru O, Odia T, Okafor A, Oladipo O, Osamor V, Oyelade J, Sadki K, Salifu SP, Soyemi J, Panji S, Radouani F, Souiai O, Tastan Bishop Ö; H3ABioNet Consortium, as members of the H3Africa Consortium","Development of Bioinformatics Infrastructure for Genomics Research","Glob Heart","2017","10.1016/j.gheart.2017.01.005"
"**Ghouila A**, Guerfali FZ, Atri C, Bali A, Attia H, Sghaier RM, Mkannez G, Dickens NJ, Laouini D","Comparative genomics of Tunisian Leishmania major isolates causing human cutaneous leishmaniasis with contrasting clinical severity","Infect Genet Evol","2017","10.1016/j.meegid.2016.10.029"
"Tastan Bishop Ö, Adebiyi EF, Alzohairy AM, Everett D, Ghedira K, **Ghouila A**, Kumuthini J, Mulder NJ, Panji S, Patterton HG; H3ABioNet Consortium; H3Africa Consortium","Bioinformatics education--perspectives and challenges out of Africa","Brief Bioinform","2015","10.1093/bib/bbu022"
"**Ghouila A**, Florent I, Guerfali FZ, Terrapon N, Laouini D, Yahia SB, Gascuel O, Bréhélin L","Identification of divergent protein domains by combining HMM-HMM comparisons and co-occurrence detection","Plos One","2014","10.1371/journal.pone.0095275"
"**Ghouila A**, Terrapon N, Gascuel O, Guerfali FZ, Laouini D, Maréchal E, Bréhélin L","EuPathDomains: the divergent domain database for eukaryotic pathogens","Infect Genet Evol ","2011","10.1016/j.meegid.2010.09.008"
"**Ghouila A**, Yahia SB, Malouche D, Jmel H, Laouini D, Guerfali FZ, Abdelhak S","Application of Multi-SOM clustering approach to macrophage gene expression analysis","Infect Genet Evol","2009","10.1016/j.meegid.2008.09.009"
